20,20,20
0.943625041542,0.944691222519,0.945842442236,0.943282192002,0.924947903512,0.926055328215,0.884230122515,0.537557118713,-0.0232356421155,-0.23635137868,-0.0642714789427,0.383967766127,0.67401855233,0.803717098696,0.82487099761,0.838611971368,0.835164077966,0.829336556353,0.847618440142,0.837979977179
0.931276844607,0.92920941555,0.927098565233,0.930764541345,0.923333390936,0.935881585798,0.915219574295,0.58233653979,-0.108503832112,-0.338753551842,0.0189739785402,0.556833005503,0.735061567189,0.826844355876,0.852932994812,0.860989785364,0.857255483037,0.850206625264,0.868111907549,0.859759418367
0.919398824119,0.917085469554,0.912979116027,0.916155251527,0.912933569242,0.92386963286,0.893571008861,0.581834793703,-0.170603296453,-0.395219727213,0.100451711971,0.659215519897,0.753692038271,0.832209674358,0.875243224841,0.88115626173,0.882932173591,0.877691425319,0.893066798665,0.888025303918
0.90960532401,0.901004214605,0.896775646714,0.895306354298,0.879240038711,0.866052720322,0.763423101902,0.471253907573,-0.156520868622,-0.325046058457,0.119438093429,0.616146948268,0.722359966958,0.816571235079,0.880992887788,0.888223652171,0.897076465486,0.897411280848,0.911684889339,0.911884641166
0.905773191793,0.8812600754,0.874688672071,0.853079314226,0.803492701177,0.716284210773,0.48658012937,0.246677046111,-0.0782793239587,-0.13314990445,0.120425956604,0.465057406971,0.646388374886,0.783064357777,0.872249605027,0.892493541313,0.908912677261,0.91944200469,0.934187862608,0.932336570376
0.905228090266,0.873713037309,0.851886390156,0.794485833575,0.696883803356,0.527907508712,0.292160235188,0.105330681564,-0.0122895420649,0.0154865783854,0.159844725858,0.372683122132,0.584102219505,0.761943032022,0.856550612454,0.896846712898,0.916789816571,0.935039577656,0.952281893679,0.940120863421
0.906173347915,0.871641253134,0.821563108149,0.719854664281,0.5471834139,0.339112588,0.226633398952,0.075118867885,0.0363305196331,0.0979046426959,0.204843850625,0.346367654767,0.543453841374,0.740733726431,0.831299797239,0.885155859097,0.910358493308,0.937927796125,0.957932896665,0.94345560981
0.911020510539,0.862469674276,0.778124767985,0.634862332646,0.39875158377,0.216871321776,0.214025036866,0.0937550145418,0.0680629221671,0.127890443386,0.207121018937,0.308712503045,0.482507468181,0.681532432752,0.780479113571,0.845840473238,0.886767134887,0.933986532714,0.96356638348,0.959538442498
0.923577378405,0.849259894232,0.733656800156,0.57613471067,0.352735771801,0.228895019716,0.225944753278,0.118664408751,0.0660239282647,0.0866483815938,0.131005842539,0.209083007006,0.358316986919,0.550690054704,0.676403128912,0.769758427226,0.847761679433,0.932387051111,0.98719038804,1.01388834521
0.953830260136,0.863034893825,0.738426109718,0.596813557877,0.438924578568,0.333842099251,0.263158641445,0.137313320404,0.0479679082482,0.0183746684226,0.0297928635823,0.0987559425913,0.231095579362,0.416222646872,0.567024038457,0.703256926395,0.821958285768,0.938626386103,1.01477143128,1.06380137806
0.981549116709,0.900002537268,0.791330544245,0.671864950958,0.549025371598,0.42762625915,0.311429359296,0.156288886235,0.0427382036074,-0.0144741419553,-0.0180883047576,0.0502078713715,0.186539775277,0.377502237424,0.54262626755,0.707310326856,0.841732830808,0.954540996426,1.01970406454,1.04930237248
0.987688679482,0.931696598847,0.849459081289,0.74748903528,0.629103754813,0.493523653572,0.353062086831,0.17723371043,0.0457977012716,-0.0275618285454,-0.0336206020041,0.0409956084434,0.19182732762,0.396290534807,0.576150921546,0.750345074239,0.881130876028,0.97242598161,1.01217942261,1.01182795638
0.981741048404,0.952070658804,0.894773308203,0.805766710504,0.68641255282,0.545949184114,0.388868104339,0.198197388662,0.0509836742709,-0.0374159892536,-0.041074474968,0.045085687168,0.20885948084,0.424446666122,0.618183665298,0.789848263361,0.909693302054,0.98322681288,1.00432685329,0.98826423284
0.976144418973,0.96279086182,0.923021022826,0.847057394871,0.731427028046,0.594237144339,0.428984569656,0.221019778307,0.0575439138868,-0.0446395835927,-0.0481210081051,0.0513789738489,0.226171950643,0.452947343486,0.651075400023,0.813531802143,0.921672958267,0.984233362909,0.998716897503,0.980912379593
0.972104354775,0.969223666379,0.942104379613,0.881934908072,0.777029029216,0.648220059997,0.477647400967,0.249620627877,0.0657596793016,-0.0506301685926,-0.0571998038349,0.0577228237999,0.248136748864,0.488995188643,0.680730605149,0.829759778157,0.924176664589,0.978087579849,0.992509622468,0.979387968107
0.964959062669,0.975447133028,0.961868118013,0.916876050731,0.831985788558,0.710581700854,0.529758865986,0.282702081837,0.0725457612015,-0.0601854596086,-0.0656381875703,0.0660506339529,0.279862408243,0.533604898996,0.718082644934,0.850689419437,0.928012231618,0.971707321941,0.983350611081,0.970699227763
0.952941584659,0.978629828566,0.979866925481,0.947382707315,0.884843124885,0.770838226398,0.582371433714,0.31693251456,0.0738131396632,-0.0741181677413,-0.0709487622974,0.0790124458045,0.32138233056,0.581734489495,0.760232933906,0.875770541124,0.937235568552,0.968360147433,0.971403201146,0.951283668246
0.944777511587,0.97789362884,0.988229715751,0.965533550583,0.917938506683,0.819586690835,0.63942304732,0.355961732779,0.0700183563852,-0.0914115880851,-0.0760894573938,0.102348827039,0.374229721953,0.630490263665,0.790770101183,0.884489526184,0.933210906924,0.955111328326,0.951987725504,0.927127724243
0.94577211322,0.974020782697,0.983841667398,0.966986152814,0.929085389513,0.861406208627,0.718856065087,0.415699473373,0.0587887303188,-0.118535171674,-0.0856814361507,0.153698589982,0.462355956149,0.69178333558,0.80429832216,0.864006535514,0.896213524533,0.910812891391,0.910745037939,0.891932685234
0.949012924871,0.96225986829,0.967081214172,0.95556408785,0.926993492189,0.899380722105,0.814930065183,0.485568282919,0.0304311626809,-0.16451095969,-0.0911385566143,0.24872223965,0.581062144722,0.759750834371,0.810790854624,0.838339911942,0.848283717601,0.851162340985,0.861407730794,0.850978478999
0.920586850053,0.924914460079,0.930973906433,0.929227395789,0.904049195501,0.902069132231,0.842896133927,0.430191424489,-0.0796312893823,-0.189899661359,0.00786094436913,0.368320375696,0.583939955967,0.747448969837,0.786048969686,0.821072759897,0.819272428029,0.81188979027,0.834803557267,0.801491082001
0.912801955232,0.90948396392,0.908359331335,0.910796402249,0.903141661358,0.92168665914,0.889033108465,0.42781720051,-0.177909679501,-0.250451664398,0.125677805598,0.520283094528,0.647756092789,0.776939549269,0.814009519395,0.838398189313,0.83374965913,0.828934069766,0.853872472128,0.833089956225
0.90669643105,0.904296582762,0.898227085142,0.901854792081,0.903243370833,0.919820989824,0.852911357169,0.389705769225,-0.23263404749,-0.278544457872,0.223951432688,0.612585330621,0.682527308287,0.792906350628,0.839362074058,0.859073190718,0.86102933258,0.862558770852,0.880060276182,0.871867016641
0.90781782077,0.90337539081,0.894862277722,0.899687900342,0.890028544096,0.878595697608,0.645002757037,0.254927004631,-0.181521470949,-0.186243017033,0.24052313837,0.581006241811,0.677099135836,0.790496351487,0.849765400362,0.870414196496,0.882516969156,0.891541091572,0.902775028567,0.906148404685
0.915879178248,0.905130319948,0.896784063052,0.893776089906,0.85802178027,0.769311430801,0.269152183158,0.0672860779148,-0.0500007520732,0.00829380794115,0.241032714838,0.489531050541,0.649199114219,0.77961789143,0.852302366005,0.879174058115,0.899923682363,0.917809476007,0.926304127747,0.933812157119
0.920582210136,0.907062245313,0.894890957115,0.871867155791,0.794261121556,0.587912973696,0.0561733437156,0.00156895619026,0.0407662959051,0.132186037295,0.27193818949,0.446097642433,0.625761967142,0.773104996031,0.847316876111,0.883747535595,0.905900358774,0.9293955566,0.939375683515,0.94073917583
0.923053361038,0.906331874157,0.883566220112,0.826525252475,0.663150932936,0.330062485654,0.0325892826723,0.0240216650908,0.0902246707911,0.181297317517,0.29016305489,0.42080170818,0.595832521523,0.753604851038,0.826279846849,0.874510544082,0.894564161013,0.924776002363,0.939766566895,0.939582868671
0.933514947141,0.906877004121,0.862089141285,0.760625340444,0.504870721857,0.143891198791,0.0890338637418,0.0709067508739,0.111100410396,0.178942635234,0.264091177971,0.368204404302,0.527835815072,0.6923470518,0.772342262377,0.836751424667,0.863231831496,0.907015045703,0.935475843675,0.945549646343
