20,20,6
0.433676105181,0.589373677965,0.68028649306,0.366758131533,0.678130856248,0.441720704679
0.265337084877,0.551750771297,0.661377013072,0.264926476756,0.684960250791,0.342252610733
0.178651552776,0.563257978995,0.6824591544,0.225442432685,0.72744170443,0.307885610816
0.136630981289,0.58822124697,0.709953668777,0.213553423767,0.77111518304,0.302002277485
0.118202368485,0.624075205482,0.744646408945,0.217757793479,0.820328417409,0.313143664769
0.111938789152,0.666093807074,0.78385504603,0.230287802017,0.873455753012,0.33333190195
0.1138537892,0.705512238727,0.820683600649,0.246516924179,0.921253738947,0.355763324442
0.120706943103,0.74377005999,0.856697055614,0.2656405088,0.966353007924,0.379803363377
0.12180721968,0.771114960775,0.883278692284,0.277733105382,1.00014670697,0.395304589734
0.112866678632,0.770356002125,0.88350024571,0.272342975925,1.00273540744,0.391042290048
0.102974858111,0.73553515815,0.847550641311,0.249320003181,0.962476136315,0.368430206026
0.106462699761,0.684002576253,0.791675897809,0.224396211613,0.896238377364,0.343316253346
0.126200524306,0.632091677972,0.734780999436,0.208602832543,0.824554258265,0.325281030395
0.160308072927,0.576059739184,0.672372744874,0.198611950706,0.742963177744,0.311562993927
0.215490821864,0.532512174452,0.620132876884,0.205490783382,0.669644369749,0.314247268212
0.31776178951,0.542243335194,0.618270189987,0.262076480618,0.648234735253,0.36725705049
0.468281189352,0.607227709175,0.669690611101,0.369263831367,0.682320898206,0.47229592075
0.63036756784,0.682705366721,0.735714613656,0.490238787881,0.728800851351,0.587785975231
0.723651219957,0.723103074646,0.778154812259,0.564999624436,0.754466700289,0.651470761278
0.633743137723,0.675543120231,0.745399140645,0.504765813238,0.723927938507,0.582462081624
0.301716961217,0.510830847139,0.62500894352,0.270546611553,0.626413287024,0.33624961132
0.20410734361,0.513144682993,0.643307059897,0.225217028347,0.663225632082,0.290990737149
0.153449399316,0.547975447997,0.683191957785,0.214034249147,0.723075726664,0.286243559961
0.122054720136,0.592270208802,0.727771293107,0.215352382934,0.787076539564,0.295928340361
0.107156506534,0.644874935339,0.778363697368,0.228640522799,0.855739167112,0.317753366073
0.10510303016,0.701797688016,0.831358448013,0.25008548344,0.925343746835,0.347898829137
0.114182719936,0.763887471194,0.889033228019,0.279917887431,0.998199405932,0.385931706058
0.132402724995,0.835557603974,0.957165466844,0.319926040156,1.08109247937,0.433230562733
0.143597552869,0.888934121386,1.00937543126,0.349207453561,1.14444200418,0.467366441995
0.134007425523,0.892433850863,1.01388590267,0.345110931755,1.15274730181,0.465175378797
0.114311782293,0.850820127829,0.972715580012,0.313985076663,1.10777765684,0.434381941529
0.102013517653,0.784216612845,0.90423167723,0.274597888041,1.02834601483,0.393736165666
0.101426454802,0.709188345273,0.825555996929,0.237732149088,0.933813933548,0.353857466043
0.109225419117,0.631949959489,0.74395852146,0.204694876125,0.833531272216,0.316463723705
0.133520306471,0.568533648396,0.675257948719,0.187211621822,0.745224811461,0.293932989656
0.189354307004,0.543942021869,0.642771359905,0.204204743257,0.695129867387,0.306810217807
0.275457046182,0.553457780901,0.641338111637,0.251819380148,0.67798636043,0.352135386498
0.373075177823,0.569020422613,0.64784615816,0.309755737675,0.666505167944,0.405785688783
0.44244330092,0.571740895497,0.651550416715,0.353287508986,0.650808162306,0.438357034578
0.420813480683,0.553925948363,0.647158345897,0.343688435875,0.639334851411,0.416771233516
0.241619757839,0.425979392307,0.564589257072,0.211548409221,0.549813363688,0.260305132628
0.199524652504,0.463119021013,0.612117673129,0.210400795896,0.612477459866,0.259853828072
0.160991442035,0.515409158147,0.665620973251,0.212284471894,0.688538659603,0.270442719962
0.129148729289,0.579780138712,0.728052210989,0.221413853488,0.776285338613,0.290937756352
0.112150934161,0.649017089518,0.794098311138,0.24058557946,0.865374399896,0.320819232813
0.109271893156,0.721583170253,0.862568476455,0.268863385455,0.954302018395,0.358950802675
0.119186112847,0.804537371896,0.94025641118,0.308198097542,1.05235970917,0.408689977109
0.141902733958,0.901707841781,1.03204295673,0.360841628975,1.16505216924,0.472048537322
0.158760003227,0.972615897699,1.09997122668,0.399699223921,1.2480973327,0.518491510251
0.148356500331,0.977929968359,1.10519257869,0.39503224301,1.25848148779,0.517104872018
0.12440529907,0.9328844718,1.06113571259,0.360354513985,1.21057896117,0.482459135988
0.105989879989,0.86097877177,0.988853815891,0.316381276226,1.12664340861,0.435875149521
0.0944165051662,0.764311281177,0.889360054744,0.264354611854,1.0082088208,0.379130216353
0.0922774074904,0.6646386541,0.786104842704,0.216045731841,0.882971996446,0.325015685436
0.103253211842,0.587911098647,0.706657929411,0.186144173153,0.783164893527,0.288998757543
0.131324998655,0.539405215019,0.654451476679,0.178792774429,0.712918685321,0.275852009575
0.178929406308,0.506154702105,0.613935637405,0.187821590299,0.654243677421,0.280055651281
0.245193362811,0.474274833148,0.574738630405,0.207975284227,0.592531779013,0.293620037453
0.299957250045,0.442854694225,0.545723028227,0.228279999445,0.539105495681,0.301045156409
0.294206392798,0.423528555304,0.542046180619,0.227560394757,0.523278586818,0.285695305732
0.290110762547,0.389674812561,0.548264920286,0.233097457268,0.503493277902,0.260807643674
0.248670708421,0.436349153522,0.599645842626,0.23396623791,0.574397593997,0.26634511862
0.19971241192,0.491219759937,0.653799483915,0.2308544214,0.654716945894,0.273602691639
0.155558057262,0.564335009537,0.723484098558,0.236768204843,0.755235787726,0.293212158764
0.129511577506,0.650937303207,0.805759658,0.258236474699,0.867485323287,0.328399114861
0.122771098334,0.741783206461,0.892068813754,0.292269990816,0.979971750256,0.374688834612
0.129567370124,0.834561608649,0.978671980376,0.333543338361,1.09074628895,0.428461048018
0.148944046083,0.93965358137,1.07604034885,0.38595284831,1.21331165569,0.494954723731
0.165347886843,1.01933515032,1.14992892215,0.426136846225,1.30640735129,0.546392818096
0.154411091151,1.02159553565,1.1502536011,0.418532976297,1.31226118109,0.543364726278
0.12977224613,0.964410310743,1.09404360637,0.378605431444,1.24892250027,0.501695171
0.109764075785,0.882771996292,1.01354992456,0.331011075888,1.15346489298,0.448716457229
0.0942170581724,0.779480560758,0.909381632691,0.275312867494,1.02847707353,0.386184296184
0.0871724868973,0.668692135375,0.796384997859,0.220006511027,0.891382189073,0.323641077805
0.0953011209322,0.574419974418,0.700989164387,0.181215632794,0.77154279881,0.276741374926
0.120341569899,0.498432050263,0.624479886331,0.161275889019,0.66981436777,0.247097942854
0.163669048691,0.429068229865,0.552773701771,0.154429698916,0.569987313358,0.229390988486
0.230926404811,0.368243763059,0.489868987512,0.165216951299,0.474787662353,0.22731055181
0.301196041715,0.335627076466,0.463895384073,0.19540353083,0.418715241116,0.240873796029
0.318275139176,0.346745162801,0.491496479088,0.220809448653,0.436055508353,0.252437842369
0.393809983615,0.379217043307,0.549675972664,0.293340294176,0.470531105482,0.301395707713
0.323325194865,0.425957250841,0.599878398162,0.277792614144,0.547848676065,0.293698518293
0.256239415389,0.480188047803,0.653310080354,0.264808246435,0.631459723587,0.292147953643
0.194708044082,0.55453205972,0.72337392396,0.261592941641,0.737021490541,0.304402096065
0.154376074423,0.652013296994,0.814750709968,0.279103215754,0.865330207708,0.339065894682
0.139587024058,0.752218465085,0.908336331903,0.311392632903,0.990577195935,0.387014855558
0.140677992264,0.844836070169,0.99284528016,0.347929389043,1.10183068525,0.438393557069
0.154895135377,0.949151598777,1.08760242697,0.39558917972,1.22408722877,0.502426666171
0.169705027113,1.03531429775,1.16615486531,0.436162405956,1.32510851503,0.556967086461
0.15932380472,1.03802067349,1.16547355083,0.428085493738,1.33067570813,0.554591677387
0.132367565716,0.965528593711,1.09334257431,0.380098157115,1.24813806299,0.503520654865
0.110167304679,0.865501188575,0.99515902632,0.323994932595,1.13024135596,0.439370546099
0.0956918877451,0.759987091525,0.890470133539,0.269203216225,1.00282864452,0.375807146498
0.0895876581534,0.64593029901,0.776162450789,0.214217680942,0.862332203578,0.311643265009
0.103561745957,0.532597108789,0.663332908746,0.1710965503,0.718125239925,0.256958987105
0.147858185516,0.430266963025,0.562277968806,0.151005075329,0.57978061264,0.221786509912
0.229481760222,0.345683497149,0.478271027547,0.16015929176,0.453088902801,0.213213718672
0.344457154376,0.299158647472,0.434200563774,0.206263173924,0.366386122958,0.240325784026
